,time,pose.x,pose.y,pose.z,orientation.x,orientation.y,orientation.z,orientation.w
106,141.204,-24.149135895557368,7.051578706087594,-0.357245688277525,-6.521202426015918e-08,-1.2154073652674015e-06,0.9385899932594846,0.345034526608105
107,141.451,-24.242957129265935,7.192422448524535,-0.35725058174156976,-5.99841504568356e-06,-4.168189192118443e-06,0.9112246745477466,0.41190968966752756
108,141.698,-24.31611566962163,7.344905796102138,-0.3572459034957959,1.1115545582903267e-06,-2.795821978527598e-06,0.8791394587219507,0.47656459384749067
109,141.945,-24.3805953157753,7.502566908582469,-0.35724715178914906,3.267985227267972e-06,-2.3142453845150084e-06,0.8562709868764051,0.5165268599188932
110,142.192,-24.448463900918412,7.6505877787794185,-0.3572464210458638,9.77394015192003e-07,-1.2957365810721524e-06,0.8474757580934942,0.5308340978509418
111,142.439,-24.527925158502,7.819049008048278,-0.35724587874612124,-1.8605337011617583e-06,-4.360812391320359e-06,0.8453620316266567,0.5341938182547354
112,142.705,-24.55823640905063,8.01580708040967,-0.3572466383301304,9.521752982505682e-07,2.860008837727926e-06,0.7966012612708999,0.6045051120813828
113,142.952,-24.56419916332034,8.200559420332413,-0.35724829107722017,2.5238995181472036e-06,-6.328085566741366e-07,0.7596603402066079,0.6503200500602839
114,143.199,-24.584452772050525,8.3656613231997,-0.35724634398910615,-1.6709503431824879e-06,1.2386496296483739e-06,0.751992979362662,0.6591711151020961
115,143.446,-24.600256241493984,8.535308988744736,-0.35724449209778425,1.856156934546825e-07,-2.526759743298919e-06,0.7438753276550198,0.6683184098165469
116,143.693,-24.602886368833484,8.729076737342146,-0.35724971223128965,-4.5609660735380515e-06,2.7814153386690126e-06,0.7240088198191804,0.6897907137643264
117,143.94,-24.603893556232308,8.885528320457242,-0.3572447983924907,1.5003973065220967e-06,-1.1589871642096452e-07,0.717921667155338,0.6961238968938186
118,144.206,-24.606966875225407,8.996781259235059,-0.3572453827844434,-1.5143125385930768e-06,4.9798473526504205e-06,0.7174022241937661,0.6966592055623362
119,144.453,-24.589259742310986,9.085961948811288,-0.35724935394422197,2.1469472754837856e-06,-5.093993929317703e-07,0.6922233884345385,0.7216832965361865
120,144.7,-24.582079091410144,9.177095309777263,-0.35724846370410723,6.330198839956032e-07,-2.808208959890149e-06,0.6865987296432581,0.7270365771018522
121,144.947,-24.57644045859139,9.265431916652345,-0.3572466343223547,-2.678821478992898e-06,-9.258019238660312e-07,0.68409324578935,0.7293945647297894
122,145.194,-24.570780817304364,9.35438885603384,-0.3572487413124964,4.28778636351916e-06,1.4332110954391212e-06,0.6820345166554347,0.7313199833657963
123,145.44,-24.56459153371217,9.443621231277525,-0.35724904552695064,6.6855573936327174e-06,1.5956750772105763e-06,0.6799876226564462,0.7332235900370306
124,145.706,-24.557699706680758,9.533716200396533,-0.3572470885599834,3.16552579694743e-06,-9.233739707321586e-07,0.6784389859139783,0.7346567514024082
125,145.953,-24.549525569924135,9.636113596142364,-0.3572463273288805,-4.855258240218657e-07,-5.236605979306045e-06,0.6783976484067691,0.7346949234944448
126,146.2,-24.535372734103902,9.788064707349426,-0.35724528175917053,-1.3607787448977352e-06,-1.0513537977853018e-06,0.6752547044716233,0.73758462842306
127,146.447,-24.512718820555996,9.93539454997769,-0.3572461271831665,-4.6789759921937224e-07,1.7540768585957684e-06,0.665506117492777,0.746392395175885
128,146.694,-24.48202718906293,10.075426739210133,-0.3572518217109903,-2.8195162943372274e-06,6.24110424423155e-06,0.6467256876331379,0.7627226789000991
129,146.941,-24.42105251408998,10.216266616056904,-0.3572485574973249,-1.369757424162554e-06,6.90556928752317e-07,0.602630993438826,0.7980199782866221
130,147.206,-24.37712846026222,10.364177315454487,-0.35724833650240717,-4.463376380006529e-06,2.2127378479933776e-06,0.5985136981961588,0.8011125720189014
131,147.453,-24.330015399487067,10.509439757492098,-0.35724672587042383,-1.4275998774686455e-06,3.45745934634701e-08,0.592208585564547,0.8057847052293804
132,147.699,-24.279416842876223,10.665925057039047,-0.35725107034550574,-2.8880233360640184e-06,4.1476491409735355e-06,0.5883296678462333,0.8086211732983482
133,147.946,-24.23545492773173,10.791285606972977,-0.3572489373921189,6.878035128694268e-06,2.3067173774445793e-06,0.5840179204253357,0.8117407643881377
134,148.192,-24.202499568271953,10.864749751861178,-0.35724594613351673,4.269407363113828e-07,1.5389797325199825e-06,0.5713101082613808,0.8207342811140632
135,148.439,-24.12391870552955,10.919329006478717,-0.35724593588807274,-9.212286808825095e-07,-3.3214776726435837e-07,0.4914484537022045,0.8709066639730993
136,148.705,-24.022231711521552,10.962904637379195,-0.3572447133025454,-3.0129714218737206e-06,-6.284873744500583e-06,0.3959287292075045,0.9182812430511436
137,148.953,-23.92291176897317,11.011138954041671,-0.357243703026518,-3.7293478702436743e-06,-8.929441158610397e-06,0.33618135448677977,0.9417972694809597
138,149.2,-23.836639147929485,11.062534602305254,-0.35724494401544415,-7.557499656338718e-07,-4.1142960875001187e-07,0.3085496572394354,0.951208236411295
139,149.446,-23.753313197266415,11.113407697803154,-0.3572527806267552,2.5211592577201445e-06,-1.0582314331120858e-06,0.29349600245567725,0.9559603007107885
140,149.693,-23.663205939331053,11.157792020729648,-0.35724569231387476,8.728100311958468e-07,-5.8564253829062765e-06,0.26859150421219774,0.9632541740527105
141,149.94,-23.595472846519485,11.195463236554472,-0.35724655681683726,2.218455253584571e-06,-1.985701576096995e-06,0.2639736353706036,0.9645298957628857
142,150.206,-23.570316332723838,11.208752298774582,-0.35724751481730965,1.7689928577853638e-06,8.510873482926457e-07,0.2613155061448643,0.9652534414569056
143,150.453,-23.58654278596954,11.197978076096698,-0.3572482511415112,2.0342643673837895e-06,1.1517454046421565e-06,0.25896475073213565,0.9658867728014386
144,150.7,-23.65555055046696,11.157136338677974,-0.3572500447434409,1.006311479046519e-06,1.4259092095776975e-06,0.256899060518828,0.9664382405003943
145,150.947,-23.723470592130468,11.087839538091245,-0.35724357906216364,-6.315684761836646e-06,-3.174893090678895e-06,0.19794310664327225,0.9802135106610408
146,151.194,-23.785092010604817,11.01601757474288,-0.357252398311243,-1.0441767833417845e-05,4.88667604926395e-06,0.09727611833333336,0.9952574323606378
147,151.441,-23.858799246383953,10.986955125709967,-0.35724805143578886,-2.54075046830369e-06,5.787960226185787e-07,0.06110852919736738,0.9981311274840315
148,151.689,-23.93902241149506,10.974328383758971,-0.35725161796815436,-2.9742862025750343e-06,1.531881823473068e-06,0.05222899867079863,0.9986351344142929
149,151.954,-24.044135208364857,10.96207329053709,-0.35724472564233767,-1.7140370766066787e-06,-1.9051119760523956e-06,0.04807481500045371,0.9988437376066913
150,152.201,-24.102439973932213,10.955025452269599,-0.3572467234708007,2.413043977897868e-06,-1.5955747021766273e-06,0.04132880569850424,0.9991455999058229
151,152.448,-24.126729048365004,10.941998079076619,-0.3572449917244225,-2.2914792128612037e-09,-4.207017023824404e-07,0.014842388548708894,0.9998898456840095
152,152.695,-24.146980977978064,10.939642119253676,-0.3572463499642734,3.035578219530178e-06,-5.700287545070687e-07,0.00801410992315895,0.9999678865006616
153,152.942,-24.15838033331037,10.938204456121667,-0.35724657143019983,3.6815333693203183e-06,-6.90345016420726e-07,0.0021196103359929466,0.9999977536164736
154,153.189,-24.176036704565696,10.938797003684986,-0.3572467802234805,4.2982217514121175e-06,-6.570272684395037e-07,0.0007977160592628961,0.9999996818150406
155,153.454,-24.193710395731486,10.93941997745166,-0.3572470386487765,4.963502637760949e-06,-5.90593696376629e-07,-0.0004968416591276824,0.9999998765616827
156,153.701,-24.211401240854336,10.94007423846144,-0.3572473377551697,5.6630900505164e-06,-4.968799559713468e-07,-0.001773113689017411,0.9999984280165286
157,153.948,-24.22910875859589,10.94069193235232,-0.3572481019405963,7.301293412157264e-06,-3.7469951884005317e-07,-0.003169804584904169,0.9999949761301025
158,154.195,-24.248995883215116,10.940760194837303,-0.3572467337499535,4.281802326647222e-06,-6.34780272547595e-07,-0.005696769866047015,0.9999837732655248
159,154.442,-24.288777157206354,10.9370388390037,-0.35725461035508677,4.392231020405899e-06,1.2129197553737834e-06,-0.017143482223831726,0.9998530396995742
160,154.689,-24.3145578825817,10.935304286549481,-0.3572452762377212,7.370090757797992e-07,-8.410741450028941e-07,-0.023797872067244888,0.9997167905381106
161,154.955,-24.331936988335784,10.934143508070315,-0.3572463060143516,-2.7913113613945003e-07,3.064049484420346e-06,-0.030699989424758503,0.9995286442317965
162,155.202,-24.373372779826216,10.913804535842107,-0.35725350458493377,1.850784502100561e-06,1.117547590041321e-06,-0.08083738447591783,0.9967273033615655
163,155.449,-24.40356463528122,10.90250015371433,-0.35724639290192617,1.1652404019467696e-06,3.513319380214496e-06,-0.11674604889983418,0.993161799533478
164,155.696,-24.420789774302058,10.902990691461918,-0.3572463769634928,-1.2864102229553792e-06,-4.041958646178521e-06,-0.12795648385218727,0.9917797831283882
165,155.943,-24.460522102436695,10.885038545341633,-0.3572526235312148,4.04842056537129e-06,-5.775659096335294e-06,-0.1919615372702755,0.9814024496398432
166,156.19,-24.50042187952942,10.898811598608651,-0.3572507645250804,1.926980397952517e-06,-2.8270149989743506e-07,-0.20004109401867154,0.9797875079322147
167,156.456,-24.50260786069903,10.896564519878654,-0.35724667778482266,-1.295476952157273e-06,-1.1255944585586304e-06,-0.20758998252888233,0.9782159266494863
168,156.703,-24.443015825589587,10.868468849021736,-0.3572474963319557,-2.1158300115159043e-06,-2.5115492736834784e-06,-0.21127508739726916,0.9774266404362487
169,156.953,-24.330760597255427,10.817661144799889,-0.3572445164778417,-8.702621142685576e-07,-6.472771002828286e-06,-0.21208124841271755,0.9772520371066254
170,157.199,-24.141727094122515,10.67518118671104,-0.35724450073503655,1.3503383708585213e-06,8.403318815131643e-07,-0.27941627091558446,0.9601700617833796
171,157.446,-23.85531141452947,10.450312534237641,-0.3572504018546351,-8.092061477685543e-06,-2.9358014974601995e-06,-0.31726186092746583,0.9483379732599243
172,157.693,-23.526123077531587,10.162534703650238,-0.35724920755108613,-7.487304509605166e-07,3.0995224885929095e-06,-0.3493250314392935,0.9370016128053191
173,157.94,-23.178545488063687,9.849599080704422,-0.35724667246590136,-6.119706237380978e-06,5.092044856342554e-07,-0.35806725676904116,0.9336957960664617
174,158.206,-22.82882809088763,9.492021481562817,-0.35724532978705015,-7.017944154420418e-07,-7.536472691792569e-07,-0.38409331109408457,0.9232942804825135
175,158.453,-22.463536570349994,9.102522830907866,-0.35724488896610346,-3.200901227263319e-07,-8.614368320322788e-07,-0.39740234511706274,0.9176444715109521
176,158.703,-22.084695724577095,8.667396391714915,-0.3572472615300304,8.433860868139642e-07,1.4497570515058746e-06,-0.4139529988675477,0.9102982559171202
177,158.95,-21.674448841238892,8.177991512865477,-0.3572464951793497,-2.6201491379121198e-06,2.0766460813541825e-06,-0.42275687096407255,0.9062431395831304
178,159.197,-21.234461733711417,7.629161165904127,-0.3572491355754466,1.7641266437656398e-06,4.740573872204134e-06,-0.4353118115613605,0.9002797491277815
179,159.444,-20.75322859106512,7.002458980478158,-0.3572511277865543,-6.44500983012551e-07,3.0626870590987264e-06,-0.443226415392953,0.8964096968954084
180,159.691,-20.223011655635624,6.290989515446509,-0.3572453138962968,-4.281474089944707e-06,-2.199922591051409e-06,-0.44983238539083403,0.8931129967873166
181,159.939,-19.636256916220248,5.489240778779485,-0.3572471289228776,-4.4909593674263654e-06,2.9415794214677444e-06,-0.45322999413717496,0.8913936124886664
182,160.204,-19.00117968425675,4.605099520916683,-0.35724384050310415,-6.999494258205364e-06,-2.011091151025027e-06,-0.45685741619015047,0.8895399379561449
